"size","reps","mem","temp","shuff","cyc","l3r","l3m"
8192,32,wc,n,shuffle,1152111113,707,108
32768,8,wc,n,shuffle,1171116990,1510,90
32768,8,wb,t,seq,866801583,4205716,3719178
1024,256,wc,t,seq,1005448323,408,63
8192,32,wc,t,seq,1003564264,699,52
2048,128,wb,n,seq,235821723,4193201,79307
12288,21,wc,t,seq,987345349,929,95
2048,128,wc,e,shuffle,1177949102,488,82
2048,128,wc,e,seq,1005357428,380,64
262144,1,wb,e,shuffle,1291129902,7446614,4195888
6144,42,wc,e,shuffle,1177035996,710,96
262144,1,wc,t,seq,1002099535,8755,1916
16384,16,wc,t,seq,1002452359,1059,119
4096,64,wc,n,seq,1044661551,631,72
262144,1,wc,e,seq,1002188481,8690,3735
6144,42,wc,t,shuffle,1176070753,646,110
32768,8,wc,n,seq,1043404823,1754,273
512,512,wb,t,shuffle,242736282,3964879,24392
32768,8,wc,t,seq,1002069633,1456,370
32768,8,wb,e,seq,840747246,4205596,3527088
262144,1,wb,e,seq,942720488,4205341,4203570
4096,64,wb,n,shuffle,290807448,4197242,167269
16384,16,wb,t,seq,764198319,4205320,3106350
16384,16,wb,t,shuffle,881624657,4305675,2797307
16384,16,wb,n,shuffle,870712450,4245523,2751444
262144,1,wb,t,shuffle,1291543082,7453582,4195913
16384,16,wb,e,shuffle,1162604328,4297058,4167661
8192,32,wb,e,seq,377245067,4205433,860639
512,512,wb,e,seq,228257110,4190940,30058
4096,64,wb,n,seq,239720317,4197294,101428
6144,42,wb,e,shuffle,468505814,4148899,955729
262144,1,wc,t,shuffle,1316223336,2120899,104
512,512,wc,e,seq,1002402973,343,98
8192,32,wb,n,shuffle,652755048,4210693,1781816
12288,21,wc,t,shuffle,1186245355,784,92
2048,128,wb,n,shuffle,270171733,4194164,79246
262144,1,wb,t,seq,943336991,4205557,4203918
6144,42,wb,n,shuffle,527724007,4141294,1241197
1024,256,wc,e,shuffle,1169145215,416,90
8192,32,wc,t,shuffle,1203040863,729,71
8192,32,wb,n,seq,429849566,4203967,1175912
262144,1,wc,e,shuffle,1315954556,2123791,108
4096,64,wc,t,seq,1004373170,679,108
512,512,wb,e,shuffle,243619620,3964290,28784
512,512,wc,n,seq,1045138318,389,46
8192,32,wb,t,shuffle,657383661,4221633,1801167
262144,1,wc,n,seq,1043313532,8697,3683
6144,42,wb,t,seq,364681069,4138353,840035
1024,256,wb,n,shuffle,251827837,4194322,10455
12288,21,wc,n,seq,1027586540,1004,84
512,512,wb,t,seq,227781647,4186496,30163
262144,1,wb,n,seq,941642832,4205142,4204013
8192,32,wc,n,seq,1044175759,750,123
12288,21,wb,t,shuffle,779235056,4149767,2364895
32768,8,wb,e,shuffle,1185108275,4621250,4191029
2048,128,wc,n,shuffle,1126316586,404,82
16384,16,wc,n,seq,1043710782,865,136
4096,64,wb,t,shuffle,299289543,4200237,207370
2048,128,wb,e,shuffle,257810709,4194396,18505
1024,256,wb,t,seq,241432001,4192797,102628
1024,256,wc,t,shuffle,1168696085,420,43
6144,42,wb,n,seq,383120468,4136849,955666
16384,16,wb,n,seq,665675962,4205600,2498280
2048,128,wc,t,seq,1005265640,434,76
12288,21,wb,e,shuffle,778138245,4160836,2358814
32768,8,wb,n,seq,863148181,4205472,3699723
6144,42,wb,t,shuffle,485907906,4140055,1037296
8192,32,wb,t,seq,407419886,4205243,1033412
12288,21,wb,n,seq,636206179,4138479,2297205
4096,64,wc,t,shuffle,1185871371,554,93
32768,8,wb,t,shuffle,1191357235,4862057,4190715
1024,256,wc,n,seq,1045292799,344,91
8192,32,wc,e,shuffle,1201204283,775,83
2048,128,wc,t,shuffle,1175128213,478,48
4096,64,wc,e,seq,1004144608,482,28
4096,64,wb,e,shuffle,282672651,4197257,127785
1024,256,wb,t,shuffle,251825321,4194618,9036
262144,1,wc,n,shuffle,1262187378,2116550,97
6144,42,wb,e,seq,373168233,4137678,884618
12288,21,wc,e,shuffle,1187475861,844,71
1024,256,wb,n,seq,234591375,4191262,69162
16384,16,wc,e,seq,1002699343,909,166
512,512,wc,t,shuffle,1180884468,372,53
4096,64,wb,e,seq,266740771,4197113,249496
512,512,wb,n,seq,218735121,3997376,5015
2048,128,wb,t,seq,225819925,4194169,19585
4096,64,wc,e,shuffle,1181052129,632,73
32768,8,wc,t,shuffle,1223624611,1673,104
1024,256,wc,n,shuffle,1119574167,422,61
512,512,wc,e,shuffle,1164436970,411,36
262144,1,wb,n,shuffle,1290515929,7439509,4196121
6144,42,wc,n,shuffle,1124931973,657,94
32768,8,wc,e,seq,1002070493,1804,372
12288,21,wc,e,seq,987459637,873,45
6144,42,wc,t,seq,988002063,720,60
8192,32,wb,e,shuffle,650103380,4217324,1767731
32768,8,wb,n,shuffle,1040846076,4667937,3476630
16384,16,wc,e,shuffle,1212661662,1029,73
512,512,wb,n,shuffle,236708730,3450067,48278
2048,128,wc,n,seq,1045438429,423,23
1024,256,wb,e,seq,247703109,4193271,134416
1024,256,wb,e,shuffle,264692035,4194346,70877
16384,16,wb,e,seq,672069247,4206107,2515263
12288,21,wb,t,seq,638534784,4138649,2305593
4096,64,wb,t,seq,286989940,4197411,368445
6144,42,wc,e,seq,987698812,715,98
2048,128,wb,t,shuffle,257943707,4194007,19144
4096,64,wc,n,shuffle,1128441796,545,85
16384,16,wc,t,shuffle,1212729435,984,78
32768,8,wc,e,shuffle,1222612195,1519,71
2048,128,wb,e,seq,249842073,4193291,147898
6144,42,wc,n,seq,1028049461,706,88
12288,21,wb,n,shuffle,781056029,4224359,2364166
512,512,wc,t,seq,1005325443,386,86
8192,32,wc,e,seq,1003661937,660,92
12288,21,wc,n,shuffle,1136956646,883,74
512,512,wc,n,shuffle,1134574440,336,20
12288,21,wb,e,seq,650175053,4139082,2369236
1024,256,wc,e,seq,1004719289,402,54
16384,16,wc,n,shuffle,1159951561,1013,79
262144,1,wb,e,seq,943029393,4205924,4204050
16384,16,wc,t,shuffle,1212216327,972,96
6144,42,wb,t,seq,388768395,4137947,980669
32768,8,wb,t,shuffle,1038636670,4614955,3470260
8192,32,wc,t,seq,1003555904,760,120
4096,64,wb,n,seq,297466592,4197128,431398
4096,64,wb,t,seq,243691192,4197305,122170
2048,128,wb,n,seq,225268476,4193743,19663
6144,42,wb,t,shuffle,419557952,4146783,720230
32768,8,wb,n,shuffle,1198989523,5196996,4190669
512,512,wb,t,seq,215823383,3831188,4185
6144,42,wc,e,seq,988235482,649,93
12288,21,wb,t,shuffle,726451341,4159068,2111044
2048,128,wb,t,shuffle,280692423,4194268,128476
32768,8,wc,n,seq,1043485183,1739,86
8192,32,wb,n,seq,540573857,4205091,1721909
2048,128,wc,t,seq,1004937776,455,85
2048,128,wb,n,shuffle,277142606,4194469,112862
6144,42,wc,e,shuffle,1176272846,703,91
16384,16,wb,t,seq,668134674,4205903,2515168
6144,42,wc,t,seq,988195384,746,91
1024,256,wc,t,shuffle,1188308584,397,54
32768,8,wc,t,seq,1002117162,1569,291
12288,21,wb,e,shuffle,776817272,4149723,2352523
4096,64,wb,n,shuffle,307348938,4197467,246925
8192,32,wb,n,shuffle,461646706,4209062,861740
6144,42,wc,n,seq,1028249542,715,83
2048,128,wc,t,shuffle,1179526114,437,43
262144,1,wc,e,seq,1002103688,8724,3799
16384,16,wc,n,shuffle,1159888881,901,60
262144,1,wc,t,seq,1002132960,8751,3318
8192,32,wb,e,shuffle,648064558,4223364,1759157
8192,32,wb,t,shuffle,617992200,4205097,1613695
12288,21,wc,n,seq,1027496368,1078,147
8192,32,wc,e,seq,1003553513,699,87
2048,128,wc,e,shuffle,1184761960,405,65
32768,8,wb,n,seq,942987347,4205369,4198772
16384,16,wb,e,seq,662621104,4206158,2482558
1024,256,wc,n,seq,1045055647,388,78
6144,42,wb,n,seq,343273424,4136859,707295
8192,32,wb,t,seq,521309662,4203633,1615725
2048,128,wb,e,seq,246160520,4193847,130160
12288,21,wc,e,seq,987469382,888,44
4096,64,wc,e,shuffle,1177324976,575,22
12288,21,wc,t,seq,987066099,815,81
512,512,wb,n,seq,226581500,4189589,26550
6144,42,wc,n,shuffle,1124579014,609,32
512,512,wc,n,seq,1044102865,353,19
12288,21,wc,t,shuffle,1186520145,912,55
512,512,wc,e,seq,1004388955,394,38
262144,1,wc,t,shuffle,1316212884,2127293,103
262144,1,wb,n,shuffle,1289794039,7413607,4196078
32768,8,wc,t,shuffle,1223246418,1578,117
1024,256,wb,n,shuffle,273316635,4193463,113956
262144,1,wc,n,seq,1043312414,8698,2086
32768,8,wb,e,shuffle,1055989624,4630358,3552953
512,512,wc,n,shuffle,1113395442,343,55
512,512,wc,t,shuffle,1160740165,345,53
4096,64,wb,t,shuffle,314454183,4199853,279250
2048,128,wb,t,seq,225418941,4193584,17716
262144,1,wb,n,seq,942857141,4205369,4204084
32768,8,wb,e,seq,839101400,4205971,3541004
12288,21,wb,n,shuffle,781999464,4165938,2376800
12288,21,wc,e,shuffle,1188057533,883,86
262144,1,wc,n,shuffle,1262260838,2126596,84
1024,256,wb,n,seq,245943930,4192157,129864
1024,256,wb,e,shuffle,258334578,4193848,40452
32768,8,wc,e,seq,1002151684,1765,131
6144,42,wc,t,shuffle,1174813556,606,52
8192,32,wc,n,shuffle,1150060544,642,88
1024,256,wb,e,seq,245418608,4193368,121762
512,512,wb,e,shuffle,241446716,3997333,15061
512,512,wb,n,shuffle,241823568,4026820,15657
2048,128,wb,e,shuffle,280523265,4194190,127785
16384,16,wb,n,seq,663942488,4206216,2476120
16384,16,wb,n,shuffle,875363705,4244709,2774090
1024,256,wc,e,seq,1004488644,388,59
16384,16,wb,t,shuffle,882169532,4263674,2803859
8192,32,wc,e,shuffle,1201709388,666,82
262144,1,wc,e,shuffle,1316245274,2126095,90
6144,42,wb,e,shuffle,439092808,4141821,814780
6144,42,wb,e,seq,375464068,4137667,894390
6144,42,wb,n,shuffle,446103304,4171328,846909
262144,1,wb,t,shuffle,1291432321,7466085,4196090
1024,256,wc,t,seq,1004604595,417,84
512,512,wb,e,seq,218901275,3965273,4344
2048,128,wc,e,seq,1004444464,356,32
4096,64,wc,t,seq,1004101385,657,97
4096,64,wc,n,shuffle,1132716185,545,58
8192,32,wb,e,seq,549087454,4204118,1767744
1024,256,wc,e,shuffle,1172243809,403,84
32768,8,wc,e,shuffle,1222747838,1677,58
4096,64,wb,e,shuffle,286131763,4197429,144304
512,512,wc,t,seq,1004408780,391,88
32768,8,wc,n,shuffle,1170696399,1474,93
16384,16,wb,e,shuffle,1165118241,4253262,4181471
262144,1,wb,t,seq,943383986,4205538,4204018
12288,21,wb,n,seq,641541356,4138890,2408927
262144,1,wb,e,shuffle,1289607281,7416247,4195540
1024,256,wb,t,shuffle,275969324,4194678,125065
2048,128,wc,n,seq,1044997172,441,61
16384,16,wc,n,seq,1043765228,911,88
32768,8,wb,t,seq,843579089,4205962,3544642
512,512,wb,t,shuffle,248288051,4189857,28743
8192,32,wc,t,shuffle,1201885647,655,41
16384,16,wc,e,seq,1002692831,889,154
12288,21,wb,t,seq,648238402,4140215,2360826
12288,21,wc,n,shuffle,1134871818,833,72
1024,256,wb,t,seq,230752275,4192131,47476
16384,16,wc,t,seq,1002718870,916,70
1024,256,wc,n,shuffle,1135577724,440,81
4096,64,wb,e,seq,259357503,4197294,207637
16384,16,wc,e,shuffle,1212003704,876,89
4096,64,wc,n,seq,1044862557,1090,564
4096,64,wc,e,seq,1004417147,530,41
512,512,wc,e,shuffle,1162573125,370,44
8192,32,wc,n,seq,1044494035,737,108
4096,64,wc,t,shuffle,1182634994,607,50
12288,21,wb,e,seq,651723237,4138963,2377351
2048,128,wc,n,shuffle,1124122749,417,69
512,512,wb,e,shuffle,247607114,4190963,25565
6144,42,wc,t,seq,987840536,644,50
2048,128,wb,n,seq,241815192,4193346,112319
262144,1,wc,t,shuffle,1316032560,2124432,101
4096,64,wb,t,shuffle,307870202,4200198,247436
32768,8,wb,n,shuffle,1147275001,4627725,4007576
8192,32,wc,t,shuffle,1201456596,746,120
1024,256,wb,n,seq,248613367,4191114,144776
4096,64,wc,t,seq,1004339029,551,75
512,512,wb,e,seq,225165273,3934323,40994
262144,1,wc,n,shuffle,1262085837,2120084,99
1024,256,wc,t,seq,1002723407,382,68
4096,64,wc,n,seq,1045158880,584,70
512,512,wb,t,seq,228729252,4186697,35212
1024,256,wb,t,seq,232967393,4192623,57317
8192,32,wb,n,seq,544222009,4203322,1743904
6144,42,wb,t,seq,440893569,4137947,1189870
32768,8,wc,t,seq,1002058995,1705,332
16384,16,wc,t,shuffle,1211300352,916,44
8192,32,wc,n,shuffle,1149581103,824,126
1024,256,wc,e,seq,1003021789,348,51
2048,128,wb,e,seq,262078377,4193610,217771
12288,21,wb,n,seq,614050384,4139894,2246992
512,512,wb,n,shuffle,248106141,4191593,29223
16384,16,wc,e,seq,1002701079,888,173
6144,42,wc,n,seq,1028226001,587,43
12288,21,wb,t,shuffle,783157139,4159516,2381788
2048,128,wc,t,seq,1004774154,405,79
6144,42,wb,e,seq,463453286,4137991,1311806
32768,8,wc,e,shuffle,1222798338,1559,56
12288,21,wb,t,seq,641324215,4138606,2323229
6144,42,wb,t,shuffle,407142031,4143181,662414
4096,64,wc,t,shuffle,1183819301,528,65
262144,1,wb,e,shuffle,1303976039,7680159,4235465
4096,64,wb,e,shuffle,388091174,4198950,632713
12288,21,wc,t,seq,987085968,875,94
512,512,wc,n,shuffle,1124817434,398,43
2048,128,wb,n,shuffle,270294587,4194609,79568
32768,8,wc,n,seq,1043296672,1989,51
2048,128,wc,e,shuffle,1174183067,458,60
12288,21,wb,n,shuffle,781226557,4154890,2375166
8192,32,wb,n,shuffle,636174697,4208261,1702954
262144,1,wc,t,seq,1002014045,8715,447
8192,32,wb,t,shuffle,650835964,4228559,1769506
6144,42,wc,n,shuffle,1125170203,587,73
1024,256,wb,e,shuffle,264439718,4195306,69336
512,512,wb,t,shuffle,245375228,4185854,15177
32768,8,wb,e,seq,840357726,4205759,3524272
16384,16,wb,e,seq,724479244,4205219,2791311
1024,256,wb,t,shuffle,269995607,4194545,96456
1024,256,wc,n,seq,1045084796,389,59
6144,42,wc,e,seq,987833755,699,75
8192,32,wc,e,seq,1003492619,773,30
32768,8,wc,t,shuffle,1223032538,1413,64
4096,64,wc,e,seq,1004321648,504,40
32768,8,wb,t,shuffle,1184925183,4598318,4190826
262144,1,wc,n,seq,1043216297,8770,3374
512,512,wc,t,seq,1002495669,370,73
4096,64,wb,t,seq,274105026,4197365,293793
2048,128,wb,t,seq,225757012,4193978,19300
1024,256,wb,n,shuffle,251430448,4194157,8636
262144,1,wc,e,shuffle,1316355969,2129370,115
512,512,wc,e,shuffle,1157588907,394,26
262144,1,wc,e,seq,1002156764,8747,3516
32768,8,wb,e,shuffle,1186143503,4652990,4190374
16384,16,wb,t,shuffle,836807049,4246489,2586932
6144,42,wb,n,seq,335279100,4138993,660605
8192,32,wb,t,seq,514869202,4203940,1580749
1024,256,wc,e,shuffle,1168272766,354,90
4096,64,wb,n,shuffle,291275848,4197035,170120
2048,128,wb,e,shuffle,257738050,4194375,17947
262144,1,wb,n,seq,942833685,4205480,4204057
262144,1,wb,t,seq,942287718,4205081,4203692
1024,256,wc,t,shuffle,1171320355,363,84
8192,32,wc,t,seq,1003433231,695,80
4096,64,wc,n,shuffle,1128382545,579,41
262144,1,wb,t,shuffle,1290671896,7431150,4195832
32768,8,wc,e,seq,1002127895,1763,203
12288,21,wc,n,seq,1027705750,807,162
6144,42,wb,e,shuffle,452426631,4140160,877041
512,512,wc,t,shuffle,1158729927,408,93
6144,42,wb,n,shuffle,475375634,4143832,989876
2048,128,wc,e,seq,1004506442,480,88
32768,8,wb,n,seq,833213811,4205677,3506207
4096,64,wc,e,shuffle,1177908874,616,76
8192,32,wc,n,seq,1044413013,740,76
32768,8,wc,n,shuffle,1171143429,1610,66
12288,21,wc,n,shuffle,1134935306,806,47
1024,256,wb,e,seq,236142621,4193715,74780
512,512,wb,n,seq,222523667,4186428,5157
512,512,wc,n,seq,1045466885,400,43
16384,16,wc,t,seq,1002665558,1987,1284
8192,32,wb,e,seq,485903874,4204109,1506481
16384,16,wb,n,seq,719031470,4205387,2771696
6144,42,wc,t,shuffle,1179699170,682,109
262144,1,wb,n,shuffle,1387913252,7941389,4621496
12288,21,wb,e,seq,860325593,4140158,3722049
12288,21,wc,e,seq,987210825,998,320
16384,16,wc,n,shuffle,1160219632,1066,57
4096,64,wb,n,seq,259007815,4196571,211219
16384,16,wb,e,shuffle,1164658106,4248811,4182702
16384,16,wc,e,shuffle,1211673119,893,83
16384,16,wc,n,seq,1043861797,1051,133
262144,1,wb,e,seq,943500701,4205921,4203466
16384,16,wb,t,seq,938355047,4205600,4165095
4096,64,wb,e,seq,232274902,4196238,53973
6144,42,wc,e,shuffle,1173074539,730,117
12288,21,wc,e,shuffle,1184715391,858,80
2048,128,wc,t,shuffle,1178307486,435,39
8192,32,wc,e,shuffle,1201651513,892,210
512,512,wc,e,seq,1004421051,405,31
12288,21,wc,t,shuffle,1185421887,772,47
12288,21,wb,e,shuffle,898149396,4150391,2942412
16384,16,wb,n,shuffle,882831001,4562969,2775879
32768,8,wb,t,seq,895807287,4205670,3905940
2048,128,wc,n,shuffle,1126092436,440,87
2048,128,wc,n,seq,1045292903,498,47
1024,256,wc,n,shuffle,1117676095,345,86
8192,32,wb,e,shuffle,583797182,4210575,1448736
2048,128,wb,t,shuffle,308305918,4194425,261339
6144,42,wc,e,seq,988048279,595,72
16384,16,wb,t,shuffle,883355805,4263388,2810661
8192,32,wb,n,seq,535936322,4205025,1697603
12288,21,wb,n,shuffle,766900035,4163488,2303247
12288,21,wb,e,shuffle,717412502,4203745,2061862
32768,8,wb,t,seq,943126751,4205573,4198652
8192,32,wc,t,shuffle,1200391585,708,89
512,512,wb,n,shuffle,242751576,3929669,29695
16384,16,wb,n,shuffle,878648388,4245195,2791124
12288,21,wc,n,shuffle,1135363010,774,78
32768,8,wb,e,seq,943276200,4205604,4198565
12288,21,wc,n,seq,1027829602,807,199
2048,128,wc,t,shuffle,1179257633,435,59
6144,42,wb,t,seq,395423792,4137798,1015707
512,512,wc,t,shuffle,1166881063,390,94
262144,1,wc,e,seq,1002140581,8778,3142
2048,128,wc,e,seq,1004420370,508,95
32768,8,wc,t,seq,1002132549,2060,333
16384,16,wb,t,seq,727204800,4204623,2812194
32768,8,wb,n,seq,942361434,4205382,4198614
2048,128,wb,t,shuffle,258004392,4194424,19317
262144,1,wc,t,shuffle,1316257625,2128174,101
6144,42,wc,n,shuffle,1124342754,738,59
12288,21,wb,n,seq,653000149,4138356,2391994
1024,256,wc,e,shuffle,1168579069,359,83
512,512,wb,t,seq,229506828,4185088,39928
8192,32,wc,e,seq,1003479747,679,74
262144,1,wc,t,seq,1002145320,8757,3335
1024,256,wc,e,seq,1004328474,425,44
6144,42,wc,n,seq,1028321421,558,101
4096,64,wb,t,shuffle,320413756,4200689,308458
1024,256,wb,n,seq,223524288,4194196,9785
1024,256,wb,e,shuffle,251795673,4194977,8933
2048,128,wc,n,shuffle,1126862558,481,74
4096,64,wc,t,shuffle,1177861421,581,81
12288,21,wc,t,seq,987189504,814,78
2048,128,wc,t,seq,1002966955,414,37
262144,1,wb,n,shuffle,1330237236,7538005,4379810
1024,256,wb,t,seq,223924076,4192879,9214
