"size","reps","mem","temp","shuff","cyc","l3r","l3m"
262144,1,wc,n,seq,1043142188,8679,1001
1024,256,wc,t,shuffle,1167263166,376,69
4096,64,wc,n,seq,1044853239,507,68
4096,64,wb,n,seq,251039412,4196829,164827
8192,32,wb,t,shuffle,763461637,4208043,2311562
16384,16,wc,e,shuffle,1212802740,923,89
4096,64,wb,n,shuffle,267268865,4197876,54498
12288,21,wb,t,seq,554891189,4139959,1873736
2048,128,wb,n,seq,238239199,4193760,92148
1024,256,wc,n,seq,1045148119,412,54
512,512,wb,t,shuffle,248144384,4190475,28223
512,512,wc,e,seq,1004713885,352,39
6144,42,wb,n,seq,373543787,4137174,892649
4096,64,wb,e,seq,264484213,4197757,240584
4096,64,wb,t,seq,244707568,4197198,128125
8192,32,wc,t,seq,1003135964,663,88
4096,64,wc,e,seq,1004406454,553,58
6144,42,wb,e,seq,407124357,4138566,1082587
12288,21,wb,e,seq,560132604,4140254,1895232
32768,8,wb,t,shuffle,1047958602,4576426,3518522
1024,256,wb,e,seq,247897006,4193921,135301
512,512,wb,e,shuffle,247459618,4193896,24593
2048,128,wb,n,shuffle,278620815,4194545,119815
1024,256,wb,t,shuffle,251889304,4194882,9294
4096,64,wc,e,shuffle,1178670943,521,69
32768,8,wc,n,seq,1043393267,1908,80
262144,1,wb,e,shuffle,1290403484,7422081,4195980
8192,32,wc,n,seq,1044224048,634,88
2048,128,wc,n,seq,1044659065,441,56
8192,32,wb,n,shuffle,740813173,4213545,2201894
512,512,wb,n,seq,223558541,4179851,11828
32768,8,wb,n,shuffle,1039581012,4673776,3472527
32768,8,wc,n,shuffle,1171027218,1733,85
4096,64,wc,n,shuffle,1127148936,507,30
512,512,wc,e,shuffle,1172772809,384,42
1024,256,wc,t,seq,1004488427,373,75
262144,1,wc,n,shuffle,1262210127,2119816,96
262144,1,wb,t,shuffle,1290340882,7416835,4195966
32768,8,wb,e,shuffle,1034438574,4541462,3458043
262144,1,wb,t,seq,942440820,4205485,4203963
262144,1,wb,e,seq,942443691,4205940,4203995
1024,256,wc,n,shuffle,1120529309,382,85
8192,32,wc,n,shuffle,1150422390,789,50
16384,16,wc,n,shuffle,1159357115,917,48
16384,16,wc,t,shuffle,1212203993,990,71
12288,21,wc,e,seq,987146277,777,104
32768,8,wc,t,shuffle,1222617705,1700,107
16384,16,wb,e,shuffle,885123621,4269787,2817302
12288,21,wb,t,shuffle,774381185,4179979,2336533
6144,42,wc,t,seq,988072127,625,105
32768,8,wc,e,seq,1002162093,1777,289
8192,32,wc,e,shuffle,1200742918,771,24
2048,128,wc,e,shuffle,1176724313,407,39
12288,21,wc,t,shuffle,1185645445,838,57
4096,64,wb,e,shuffle,307529427,4198006,246670
8192,32,wb,e,shuffle,703404753,4285105,2015228
262144,1,wb,n,seq,942988350,4205354,4204280
512,512,wc,t,seq,1004439361,400,86
2048,128,wb,e,shuffle,288528993,4194151,164558
16384,16,wb,n,seq,942454884,4205178,4191730
16384,16,wc,e,seq,1002620449,1157,90
6144,42,wc,t,shuffle,1176707974,679,65
6144,42,wb,e,shuffle,464592506,4154397,936568
8192,32,wb,e,seq,629457303,4204658,2356571
1024,256,wb,n,shuffle,255923567,4193914,30186
16384,16,wc,n,seq,1043616063,842,62
2048,128,wb,e,seq,245512074,4193353,126616
32768,8,wc,e,shuffle,1222496522,1541,93
6144,42,wc,e,shuffle,1171787553,711,41
4096,64,wc,t,seq,1004427989,564,37
16384,16,wc,t,seq,1002634722,1045,85
8192,32,wb,t,seq,669140141,4205434,2591488
262144,1,wc,e,shuffle,1316288340,2126886,105
512,512,wc,n,shuffle,1102042377,390,63
6144,42,wb,t,shuffle,432945505,4140065,784752
2048,128,wb,t,seq,241588940,4194086,106397
512,512,wc,n,seq,1045270343,387,70
12288,21,wc,e,shuffle,1187610881,903,63
6144,42,wb,n,shuffle,455498794,4142258,894141
512,512,wb,e,seq,229059676,4189417,34724
16384,16,wb,e,seq,729010021,4205004,2821012
32768,8,wb,e,shuffle,1046855687,4763765,3493440
6144,42,wb,t,shuffle,460724521,4142906,918492
6144,42,wc,e,shuffle,1176075409,619,97
512,512,wc,e,shuffle,1162830602,405,17
1024,256,wb,e,shuffle,263608270,4194375,65783
262144,1,wc,t,shuffle,1316243706,2125835,90
8192,32,wb,t,shuffle,776792738,4211750,2375598
6144,42,wb,e,seq,358240552,4137715,799133
262144,1,wc,t,seq,1002182568,8735,3187
262144,1,wc,n,shuffle,1262192867,2122121,92
2048,128,wb,e,shuffle,272387092,4194290,88775
6144,42,wc,n,shuffle,1129172550,541,80
32768,8,wc,e,seq,1002150014,1589,460
8192,32,wb,n,shuffle,645799145,4210745,1748480
32768,8,wc,e,shuffle,1222562328,1502,95
1024,256,wc,n,shuffle,1123519769,425,58
6144,42,wb,t,seq,456683951,4138142,1276752
1024,256,wb,n,seq,232725543,4192507,60803
8192,32,wc,e,shuffle,1202245271,674,68
2048,128,wb,n,shuffle,264888272,4194133,53724
12288,21,wb,n,seq,548507272,4140291,1825146
16384,16,wc,e,seq,1002685687,1160,297
1024,256,wc,t,shuffle,1186874594,403,49
12288,21,wc,n,seq,1027693519,918,157
16384,16,wb,e,seq,728581840,4204625,2817652
512,512,wc,n,shuffle,1112958313,369,103
16384,16,wc,n,seq,1043837773,985,188
2048,128,wc,t,shuffle,1177799917,456,66
1024,256,wb,t,seq,231251524,4192635,49360
16384,16,wc,n,shuffle,1159335534,918,80
12288,21,wb,e,seq,648421874,4138817,2359753
2048,128,wc,e,shuffle,1175705463,437,64
4096,64,wc,n,shuffle,1127935648,551,51
12288,21,wb,t,shuffle,779862301,4147834,2368523
12288,21,wc,n,shuffle,1134775529,791,68
262144,1,wb,e,seq,943635772,4205937,4204064
4096,64,wb,t,seq,286804547,4197812,373011
16384,16,wc,t,seq,1002693427,981,93
4096,64,wc,e,seq,1004407161,491,47
512,512,wb,e,shuffle,247449391,4187594,25143
8192,32,wc,n,shuffle,1149309689,629,51
512,512,wc,t,seq,1004391567,358,90
12288,21,wb,n,shuffle,959520455,4153430,3241848
16384,16,wb,n,shuffle,931936962,4314582,3047611
8192,32,wc,e,seq,1003763411,766,142
512,512,wb,e,seq,229748460,4190199,38286
512,512,wb,n,seq,220252440,3935663,19687
2048,128,wc,t,seq,1005128302,427,68
2048,128,wb,t,shuffle,282316490,4194308,136427
32768,8,wb,n,shuffle,1056454844,5155282,3499681
8192,32,wc,t,seq,1003609110,651,85
262144,1,wb,n,seq,941841104,4205050,4203856
2048,128,wc,n,seq,1045185212,459,108
16384,16,wc,e,shuffle,1212238177,1017,66
4096,64,wb,e,shuffle,304785189,4197830,234038
4096,64,wb,n,seq,245568430,4197168,136344
512,512,wc,n,seq,1045149778,368,80
6144,42,wc,t,shuffle,1178851382,641,71
262144,1,wc,e,seq,1002071758,8670,1662
1024,256,wb,e,seq,247794248,4192780,134335
2048,128,wb,t,seq,240957697,4194137,104496
6144,42,wc,t,seq,988370544,709,105
1024,256,wc,e,shuffle,1176673882,395,68
32768,8,wc,t,shuffle,1222827161,1682,81
1024,256,wc,n,seq,1044249691,412,48
262144,1,wc,e,shuffle,1315952598,2123154,97
6144,42,wb,e,shuffle,376908666,4157074,513338
4096,64,wb,n,shuffle,314326473,4197327,280061
2048,128,wb,e,seq,226357669,4194402,20390
262144,1,wb,e,shuffle,1291182415,7447213,4196039
512,512,wb,t,seq,222949973,4190388,4196
8192,32,wb,n,seq,521412524,4203687,1731028
262144,1,wc,n,seq,1043331960,8726,1449
4096,64,wb,t,shuffle,311851935,4200331,266868
8192,32,wc,n,seq,1044124490,696,77
16384,16,wb,t,seq,731611177,4205810,2838145
32768,8,wb,e,seq,943265239,4205849,4198509
6144,42,wc,e,seq,988103048,767,95
512,512,wc,e,seq,1004432937,379,94
1024,256,wb,n,shuffle,271000053,4193673,102566
262144,1,wb,t,shuffle,1291218389,7447192,4195918
2048,128,wb,n,seq,224814471,4194010,17452
8192,32,wc,t,shuffle,1201809606,687,97
8192,32,wb,t,seq,424923651,4203681,1113973
512,512,wb,t,shuffle,243543563,3964489,28351
16384,16,wb,n,seq,942336476,4205241,4191755
32768,8,wc,t,seq,1002116063,1431,88
32768,8,wc,n,shuffle,1170971664,1757,111
262144,1,wb,t,seq,942785875,4205683,4203915
1024,256,wc,t,seq,1004470035,393,94
4096,64,wc,n,seq,1044633867,534,65
512,512,wb,n,shuffle,233337182,3707013,6601
12288,21,wc,e,shuffle,1185935098,846,56
6144,42,wc,n,seq,1027716232,648,87
2048,128,wc,n,shuffle,1123825632,428,18
16384,16,wb,t,shuffle,1159222715,4251275,4154704
32768,8,wb,t,seq,943082802,4205717,4198713
32768,8,wb,n,seq,918281190,4205503,4050301
12288,21,wc,t,shuffle,1185796672,844,90
12288,21,wb,t,seq,649693299,4139313,2369242
16384,16,wc,t,shuffle,1211842125,1106,84
4096,64,wc,t,seq,1004272990,592,29
4096,64,wc,e,shuffle,1181812133,591,68
32768,8,wb,t,shuffle,1193524969,4966345,4190764
1024,256,wc,e,seq,1005150593,432,82
12288,21,wb,e,shuffle,875163763,4149062,2829648
2048,128,wc,e,seq,1005079135,422,55
8192,32,wb,e,seq,545290133,4204064,1743392
4096,64,wc,t,shuffle,1178234972,545,84
8192,32,wb,e,shuffle,555816758,4207276,1314983
4096,64,wb,e,seq,272514152,4197973,283303
12288,21,wc,e,seq,987171972,859,91
32768,8,wc,n,seq,1043512496,2200,346
16384,16,wb,e,shuffle,886479354,4274346,2824117
512,512,wc,t,shuffle,1160243028,363,91
6144,42,wb,n,seq,375594701,4136940,899250
6144,42,wb,n,shuffle,395246533,4147894,604018
1024,256,wb,t,shuffle,260709975,4194026,51884
12288,21,wc,t,seq,987295539,870,72
262144,1,wb,n,shuffle,1295155070,7629148,4197008
512,512,wc,e,seq,1004453196,403,93
12288,21,wb,e,seq,888212354,4139860,3888412
8192,32,wb,n,seq,478473848,4204436,1474353
512,512,wb,n,shuffle,248079324,4188665,29520
32768,8,wc,n,shuffle,1171122952,1779,36
12288,21,wb,n,seq,593774632,4138577,2082517
12288,21,wb,t,shuffle,767627426,4175074,2304946
16384,16,wb,n,seq,712639171,4205040,2730212
32768,8,wc,e,shuffle,1222585004,1777,165
8192,32,wc,e,seq,1003551389,700,63
1024,256,wc,n,seq,1044944581,377,58
8192,32,wb,e,seq,549010251,4204069,1765819
16384,16,wb,n,shuffle,883895199,4385637,2800411
4096,64,wc,n,seq,1044917554,586,64
1024,256,wb,t,seq,235426577,4193000,72904
4096,64,wb,e,shuffle,277133283,4198325,101315
2048,128,wc,t,seq,1004702397,424,54
6144,42,wb,n,shuffle,394347128,4206805,594474
512,512,wc,e,shuffle,1161596594,442,77
32768,8,wb,e,seq,833889190,4205647,3493012
16384,16,wb,t,seq,714938972,4204800,2742629
32768,8,wb,n,seq,853650892,4205676,3640806
512,512,wc,t,shuffle,1160465072,389,87
2048,128,wb,t,shuffle,258616809,4194648,22263
8192,32,wc,t,seq,1003216575,731,69
6144,42,wc,e,shuffle,1172290099,687,69
2048,128,wc,e,shuffle,1178627088,444,80
512,512,wc,n,shuffle,1114093242,363,52
262144,1,wc,t,shuffle,1316169109,2125356,105
16384,16,wc,e,seq,1002555737,1263,509
12288,21,wb,e,shuffle,779773718,4184739,2362849
1024,256,wc,n,shuffle,1119588097,382,52
262144,1,wb,e,seq,943081564,4205840,4204098
6144,42,wc,t,seq,987999985,558,95
262144,1,wb,t,seq,942197349,4205208,4203461
6144,42,wb,e,seq,322742801,4137810,580843
512,512,wb,e,seq,221674069,3934933,22000
1024,256,wb,n,seq,234798569,4191996,69788
8192,32,wb,n,shuffle,523344910,4217751,1161112
2048,128,wc,e,seq,1004501911,416,99
2048,128,wb,t,seq,234217045,4194076,66081
32768,8,wc,n,seq,1043386185,1835,80
262144,1,wc,e,seq,1002110026,8718,4029
6144,42,wc,t,shuffle,1172399932,725,75
6144,42,wc,n,seq,1028170071,588,151
2048,128,wc,n,shuffle,1133326059,484,16
16384,16,wc,e,shuffle,1213141652,1065,197
1024,256,wb,t,shuffle,268732211,4194743,90344
12288,21,wc,n,shuffle,1134929904,799,57
32768,8,wb,t,seq,883890206,4205591,3832127
512,512,wc,t,seq,1004653052,415,59
8192,32,wc,n,seq,1044384609,718,49
4096,64,wb,n,seq,321341071,4197379,573039
1024,256,wb,e,seq,224660517,4194099,10822
4096,64,wb,t,shuffle,292636931,4201203,173459
4096,64,wc,t,shuffle,1177972868,603,96
512,512,wb,t,shuffle,243205027,4189234,4467
6144,42,wc,n,shuffle,1126133874,598,73
4096,64,wb,e,seq,248791640,4197224,147572
262144,1,wc,e,shuffle,1316042345,2122596,103
16384,16,wc,n,seq,1043952778,1001,151
262144,1,wc,n,seq,1043309892,8718,4034
4096,64,wb,t,seq,251631232,4197156,164883
16384,16,wb,e,seq,699883488,4205620,2679704
1024,256,wc,e,seq,1004400343,361,48
16384,16,wc,t,shuffle,1213112683,1007,67
4096,64,wb,n,shuffle,314931400,4197581,283173
6144,42,wb,e,shuffle,486786051,4142972,1044297
6144,42,wb,t,seq,412810940,4137917,1036267
262144,1,wb,e,shuffle,1288767520,7444571,4188757
2048,128,wb,n,seq,224989906,4194397,18461
512,512,wb,t,seq,218473385,3963512,4186
12288,21,wb,n,shuffle,1090973784,4189624,3872149
32768,8,wb,n,shuffle,1047538963,4662718,3514330
1024,256,wb,n,shuffle,271144138,4192735,103626
4096,64,wc,n,shuffle,1128602256,534,43
12288,21,wc,t,seq,987057597,868,83
8192,32,wc,t,shuffle,1200578899,802,43
8192,32,wb,e,shuffle,646486348,4207306,1752067
12288,21,wc,n,seq,1027491531,859,127
16384,16,wb,t,shuffle,885138523,4263343,2818081
2048,128,wb,n,shuffle,279179987,4194565,122399
1024,256,wc,t,seq,1004175340,379,92
32768,8,wc,t,shuffle,1223048810,2015,97
12288,21,wc,e,shuffle,1186538321,807,48
2048,128,wb,e,seq,241959656,4194082,106951
512,512,wb,e,shuffle,243504443,4192591,5629
4096,64,wc,e,shuffle,1183139728,521,54
1024,256,wc,e,shuffle,1187735893,406,53
2048,128,wc,t,shuffle,1177529881,438,46
12288,21,wc,t,shuffle,1185960954,837,47
4096,64,wc,t,seq,1004101214,532,16
32768,8,wb,t,shuffle,1040608749,4643760,3480860
512,512,wc,n,seq,1045172579,378,57
32768,8,wc,e,seq,1002047945,1726,380
8192,32,wc,n,shuffle,1148180777,732,58
8192,32,wc,e,shuffle,1201425836,621,95
262144,1,wb,n,seq,940957853,4205353,4204019
16384,16,wb,e,shuffle,1025147626,4253835,3505679
6144,42,wb,n,seq,464917044,4137434,1327547
6144,42,wc,e,seq,987879406,672,99
512,512,wb,n,seq,226194653,4189717,24162
12288,21,wb,t,seq,649137278,4139054,2365266
1024,256,wb,e,shuffle,270196647,4194551,97385
16384,16,wc,n,shuffle,1160211338,1076,58
262144,1,wc,t,seq,1002087708,8652,3530
8192,32,wb,t,seq,542137979,4204532,1729288
16384,16,wc,t,seq,1002550703,921,209
2048,128,wc,n,seq,1044697146,430,43
32768,8,wc,t,seq,1001964398,1582,439
262144,1,wc,n,shuffle,1262234570,2120626,97
1024,256,wc,t,shuffle,1166459785,432,75
6144,42,wb,t,shuffle,382479979,4153522,541116
8192,32,wb,t,shuffle,738075913,4221829,2189676
32768,8,wb,e,shuffle,1041612068,4495626,3495949
262144,1,wb,n,shuffle,1291750891,7478699,4197689
2048,128,wb,e,shuffle,258272407,4194556,20727
4096,64,wc,e,seq,1004249181,603,87
262144,1,wb,t,shuffle,1298032606,7640589,4210033
12288,21,wc,e,seq,987172189,862,94
16384,16,wb,n,shuffle,876359487,4249076,2778718
12288,21,wc,e,seq,987063976,895,277
32768,8,wb,t,shuffle,1114045012,4522470,3854403
2048,128,wc,n,seq,1045159059,445,99
262144,1,wb,e,seq,942595981,4205905,4204241
1024,256,wb,e,shuffle,252130067,4194769,10428
2048,128,wb,n,seq,225104616,4193567,18940
32768,8,wc,e,seq,1002180125,1414,81
4096,64,wc,t,shuffle,1180931062,609,49
8192,32,wc,n,shuffle,1149177045,635,46
2048,128,wc,t,seq,1003857793,408,78
4096,64,wc,t,seq,1004397538,607,95
4096,64,wc,e,seq,1004467035,554,51
262144,1,wb,e,shuffle,1294348664,7473398,4209206
32768,8,wb,e,shuffle,1146323858,4699666,3991385
262144,1,wc,e,seq,1002064837,8634,3464
16384,16,wc,n,seq,1043846582,947,168
8192,32,wb,e,shuffle,650076356,4210005,1769412
16384,16,wb,t,shuffle,875705103,4269399,2773980
8192,32,wc,e,shuffle,1201998349,619,96
32768,8,wc,t,shuffle,1222869414,1647,67
1024,256,wc,n,shuffle,1118489371,383,77
512,512,wc,e,shuffle,1160897109,374,54
32768,8,wb,e,seq,943232113,4205459,4198283
8192,32,wc,n,seq,1044443997,687,89
16384,16,wc,t,shuffle,1211766148,979,85
1024,256,wc,t,seq,1002967806,420,56
12288,21,wc,t,shuffle,1185866186,781,21
4096,64,wb,n,shuffle,300823512,4197646,215911
4096,64,wc,n,shuffle,1127742065,581,72
6144,42,wb,n,shuffle,354441394,4143010,407755
512,512,wc,n,seq,1045148168,405,72
2048,128,wc,e,shuffle,1174692593,415,41
4096,64,wb,t,shuffle,294559861,4200532,184084
6144,42,wc,t,seq,988456841,634,107
6144,42,wb,t,seq,354009340,4137716,764253
1024,256,wc,e,seq,1004576522,393,70
1024,256,wc,e,shuffle,1171273704,450,16
512,512,wb,t,shuffle,247711567,4182890,26872
512,512,wb,t,seq,224145709,4181764,11664
1024,256,wb,n,seq,223289983,4192715,8897
262144,1,wb,n,seq,942217989,4205442,4204119
32768,8,wc,e,shuffle,1223066979,1862,94
1024,256,wb,t,seq,248186635,4188958,140071
12288,21,wb,e,seq,572224181,4140111,1963973
2048,128,wc,e,seq,1005327551,404,91
262144,1,wc,n,seq,1043280804,8714,3388
2048,128,wc,t,shuffle,1173851143,468,101
8192,32,wb,n,seq,432693428,4204798,1170688
4096,64,wb,n,seq,264741147,4196708,238452
12288,21,wc,e,shuffle,1186390682,762,106
32768,8,wc,t,seq,1002142271,1618,286
512,512,wb,n,shuffle,245745124,4189881,18017
12288,21,wb,t,seq,650480137,4139662,2370955
12288,21,wc,n,shuffle,1136499547,791,98
512,512,wc,e,seq,1001859860,374,63
6144,42,wc,t,shuffle,1175813450,623,63
262144,1,wb,t,shuffle,1299902885,7631302,4217138
8192,32,wb,e,seq,596040189,4205373,2161124
16384,16,wb,e,shuffle,1160560675,4307050,4156139
12288,21,wb,n,seq,555290546,4139324,1894257
16384,16,wb,e,seq,713738917,4205771,2735110
512,512,wc,n,shuffle,1112967185,322,50
16384,16,wc,n,shuffle,1159468605,976,90
16384,16,wc,e,shuffle,1211518983,1029,70
262144,1,wc,n,shuffle,1262416812,2124801,93
1024,256,wb,t,shuffle,275440898,4193905,122558
262144,1,wc,t,shuffle,1316241608,2123377,85
4096,64,wb,t,seq,256465895,4197562,192107
1024,256,wb,e,seq,224387459,4193248,9619
512,512,wc,t,shuffle,1161574584,348,53
32768,8,wb,t,seq,892307774,4205753,3885759
262144,1,wb,n,shuffle,1290790223,7444257,4196193
4096,64,wc,n,seq,1044570910,580,83
6144,42,wc,e,shuffle,1174606891,762,85
12288,21,wc,t,seq,987502588,879,88
8192,32,wc,t,seq,1003398366,724,41
12288,21,wc,n,seq,1027728989,781,80
512,512,wb,n,seq,226124979,4186709,24201
32768,8,wb,n,shuffle,1038913286,4593253,3474463
