"size","reps","mem","temp","shuff","cyc","l3r","l3m"
32768,8,wc,n,shuffle,1170850687,1535,89
6144,42,wb,n,seq,330068505,4137156,634148
262144,1,wb,t,seq,943370413,4205572,4204208
8192,32,wb,t,shuffle,698620034,4225153,1998587
16384,16,wb,t,seq,942411028,4205753,4190827
2048,128,wb,e,shuffle,286663704,4194143,156783
6144,42,wc,n,shuffle,1125449534,614,82
16384,16,wb,n,seq,666913695,4205005,2491481
4096,64,wc,e,shuffle,1178308322,549,84
512,512,wc,t,seq,1004368156,352,63
2048,128,wb,n,shuffle,268745236,4194896,72244
4096,64,wb,e,shuffle,283062355,4197595,128778
6144,42,wb,e,shuffle,387597451,4150786,565785
4096,64,wb,e,seq,265857509,4197664,243322
6144,42,wc,n,seq,1028502959,605,82
512,512,wb,e,shuffle,243276913,4194041,4479
2048,128,wb,e,seq,226179064,4194417,19762
12288,21,wb,t,shuffle,694000151,4161048,1955654
8192,32,wc,t,shuffle,1201120622,651,98
32768,8,wc,n,seq,1043438273,1592,438
32768,8,wb,n,seq,838685444,4204954,3519169
8192,32,wb,t,seq,545211580,4203967,1746752
1024,256,wb,n,shuffle,265581825,4193640,76688
2048,128,wb,t,seq,239364728,4193804,94488
6144,42,wb,e,seq,287146033,4137316,387367
262144,1,wc,t,seq,1002105524,8742,4104
2048,128,wb,t,shuffle,286151613,4194314,154946
512,512,wb,e,seq,223381812,4191962,4288
6144,42,wb,t,shuffle,362728311,4142004,447099
16384,16,wc,e,seq,1002534099,899,295
12288,21,wb,e,shuffle,779706908,4165230,2363603
8192,32,wb,n,shuffle,559665452,4208106,1332953
2048,128,wc,n,shuffle,1126979870,441,86
262144,1,wc,e,shuffle,1316110183,2127137,101
16384,16,wc,t,seq,1002599955,935,188
12288,21,wb,n,shuffle,782190247,4158772,2379152
6144,42,wc,e,seq,987963666,609,107
1024,256,wc,n,seq,1043965485,337,42
1024,256,wc,t,shuffle,1174054541,390,75
8192,32,wc,e,seq,1003664134,731,78
4096,64,wb,n,shuffle,298226062,4197104,202840
512,512,wb,e,seq,223426360,4192028,4465
8192,32,wb,e,seq,627648828,4204653,2351156
262144,1,wb,e,shuffle,1291239759,7464177,4196229
32768,8,wb,n,shuffle,1034462946,4620902,3449704
12288,21,wb,n,shuffle,782931850,4171098,2381631
8192,32,wc,t,shuffle,1201973301,740,82
16384,16,wb,e,seq,723681598,4205531,2790112
512,512,wb,t,seq,229785689,4173868,41920
12288,21,wb,e,shuffle,771149402,4168452,2322787
2048,128,wb,t,shuffle,269155627,4194087,72921
16384,16,wb,t,shuffle,820888346,4289964,2506210
12288,21,wb,t,seq,639276461,4139407,2309661
6144,42,wc,t,seq,988079268,687,134
16384,16,wc,e,shuffle,1211629034,998,44
1024,256,wb,e,shuffle,262682608,4195327,61061
4096,64,wb,e,seq,244419295,4197436,124626
16384,16,wc,n,seq,1043646637,930,81
2048,128,wb,e,seq,235660519,4194070,72468
12288,21,wc,n,seq,1027591764,844,69
2048,128,wc,n,seq,1044917152,392,13
1024,256,wc,n,shuffle,1118570494,421,37
32768,8,wc,t,seq,1002058864,1643,303
8192,32,wc,t,seq,1003293459,814,95
8192,32,wc,e,shuffle,1200729002,755,68
32768,8,wc,n,seq,1043382591,1731,322
262144,1,wc,e,seq,1002165073,8789,3545
12288,21,wc,t,shuffle,1186134278,808,53
4096,64,wc,t,shuffle,1177795854,653,53
4096,64,wc,e,shuffle,1181532622,502,52
262144,1,wb,e,seq,943148532,4205773,4204104
32768,8,wc,e,shuffle,1222421220,1427,99
8192,32,wb,t,seq,534363518,4204217,1688236
2048,128,wb,e,shuffle,260071640,4194153,29194
2048,128,wc,t,shuffle,1175552719,447,94
4096,64,wc,t,seq,1004187034,533,86
12288,21,wb,t,shuffle,1067548213,4280741,3744388
262144,1,wc,t,shuffle,1316265385,2129025,124
8192,32,wc,n,seq,1044149586,751,92
512,512,wb,n,shuffle,247604990,4191177,26769
1024,256,wb,n,seq,232574408,4191667,60317
1024,256,wc,t,seq,1004948153,382,71
6144,42,wb,e,seq,302699147,4137956,472100
32768,8,wb,n,seq,836723783,4205288,3514571
512,512,wb,e,shuffle,241598320,3769606,38370
262144,1,wc,e,shuffle,1316022855,2122812,105
512,512,wb,t,shuffle,249645503,4190129,35483
8192,32,wb,n,seq,571015915,4204938,2012323
8192,32,wb,n,shuffle,615718913,4211533,1603444
32768,8,wb,e,seq,943107697,4205923,4198702
1024,256,wb,t,shuffle,251682107,4194769,8636
8192,32,wc,n,shuffle,1149374426,746,80
16384,16,wb,n,seq,738961320,4205688,2955681
4096,64,wb,n,seq,253010410,4196221,175435
262144,1,wb,n,seq,942871375,4205384,4204196
6144,42,wb,t,shuffle,489749414,4139988,1059012
8192,32,wb,e,shuffle,493915226,4217187,1015135
12288,21,wc,e,seq,987091774,750,156
6144,42,wb,e,shuffle,425615009,4154776,748744
2048,128,wc,e,shuffle,1177454772,441,64
1024,256,wc,t,shuffle,1171700541,409,113
4096,64,wc,e,seq,1003730302,520,64
1024,256,wb,n,shuffle,273029346,4193906,112400
262144,1,wb,t,seq,942477632,4205144,4203571
12288,21,wb,n,seq,652830559,4139250,2391193
2048,128,wc,t,seq,1004984945,442,100
1024,256,wc,e,seq,1004726299,354,54
32768,8,wc,t,shuffle,1222878514,1473,79
512,512,wc,e,seq,1002392838,363,80
32768,8,wb,t,shuffle,1184953313,4604522,4190509
262144,1,wb,t,shuffle,1292547599,7499564,4197749
4096,64,wb,e,shuffle,266131770,4197580,48028
2048,128,wb,t,seq,225607092,4194004,18561
2048,128,wc,e,seq,1004973645,426,82
8192,32,wb,t,shuffle,814338406,4210263,2555100
12288,21,wc,n,shuffle,1137403171,892,82
512,512,wc,t,shuffle,1176689368,395,85
16384,16,wb,e,shuffle,823456888,4317832,2515765
32768,8,wc,e,seq,1002140461,1629,348
16384,16,wb,n,shuffle,883283353,4299597,2807044
262144,1,wc,t,seq,1002135233,8815,3677
512,512,wc,n,shuffle,1107229535,396,54
6144,42,wc,t,shuffle,1176049814,640,159
1024,256,wb,t,seq,241085566,4193369,102023
12288,21,wb,e,seq,652021604,4138612,2380596
2048,128,wb,n,shuffle,297921309,4194461,212776
512,512,wc,n,seq,1045136211,383,75
262144,1,wb,n,shuffle,1291156560,7466161,4196200
32768,8,wb,t,seq,920898685,4205779,4064832
6144,42,wc,e,shuffle,1176549205,583,73
12288,21,wc,t,seq,987106678,851,102
262144,1,wc,n,seq,1043362278,8673,3709
12288,21,wc,e,shuffle,1186836981,846,56
8192,32,wc,e,seq,1003452379,755,88
512,512,wb,n,seq,226166413,4187661,25051
4096,64,wc,n,seq,1044996052,493,42
16384,16,wb,t,seq,730478484,4205710,2834435
6144,42,wb,n,seq,421825738,4137162,1173677
6144,42,wb,n,shuffle,543527765,4150114,1317150
4096,64,wb,t,shuffle,280582888,4201049,116661
16384,16,wc,e,seq,1002606871,1028,99
1024,256,wc,n,seq,1044010068,376,89
16384,16,wc,t,shuffle,1212322141,1127,93
6144,42,wb,t,seq,435980177,4138290,1254115
262144,1,wc,n,shuffle,1262181579,2118675,133
4096,64,wb,t,seq,276778034,4197268,308986
2048,128,wc,n,shuffle,1126254435,450,82
16384,16,wc,n,shuffle,1159589611,1016,37
1024,256,wc,e,shuffle,1168278953,397,56
16384,16,wc,t,seq,1002639719,1136,270
32768,8,wc,n,shuffle,1170851556,1498,84
1024,256,wb,e,seq,231604620,4193012,48713
512,512,wc,e,shuffle,1167494661,375,61
512,512,wc,t,seq,1004909397,371,52
4096,64,wc,n,shuffle,1127152520,645,58
6144,42,wc,n,seq,1028205716,708,73
2048,128,wb,n,seq,241252166,4193908,109082
6144,42,wc,n,shuffle,1122801352,622,81
32768,8,wb,e,shuffle,1184522922,4580768,4190640
6144,42,wc,e,seq,988076672,729,99
32768,8,wc,e,seq,1002175507,1480,338
16384,16,wb,t,seq,723844568,4205870,2793102
12288,21,wc,e,shuffle,1185856279,927,77
512,512,wb,e,shuffle,248849792,4193765,31351
262144,1,wc,n,shuffle,1262072667,2120760,95
32768,8,wc,n,shuffle,1170975013,1513,77
8192,32,wc,n,shuffle,1147737148,634,31
4096,64,wc,e,seq,1004486538,560,55
6144,42,wb,n,seq,461530440,4138754,1404247
6144,42,wc,n,shuffle,1123962689,772,70
32768,8,wb,n,shuffle,1184957927,4629915,4190808
16384,16,wc,e,shuffle,1212349087,998,92
4096,64,wc,e,shuffle,1176747373,604,18
12288,21,wc,t,seq,987292979,914,98
6144,42,wc,n,seq,1028438408,650,79
12288,21,wb,t,shuffle,1094872777,4162676,3893541
2048,128,wb,e,seq,225886016,4194601,18164
512,512,wc,e,seq,1004957113,368,89
12288,21,wb,n,seq,552337317,4139550,1861265
262144,1,wc,n,seq,1043358856,8751,3584
512,512,wc,t,shuffle,1155416914,358,70
16384,16,wb,n,shuffle,887768676,4257137,2834944
2048,128,wb,n,seq,245584382,4192116,132919
1024,256,wc,t,seq,1004424552,408,89
262144,1,wb,e,seq,943386182,4205881,4203840
1024,256,wc,e,shuffle,1173791020,414,91
12288,21,wb,n,shuffle,1079232614,4265676,3805402
2048,128,wc,n,seq,1045005630,435,77
16384,16,wb,e,seq,670127316,4204994,2509806
262144,1,wb,e,shuffle,1291719012,7477876,4195931
1024,256,wb,t,shuffle,251710424,4196242,8481
8192,32,wb,t,shuffle,821708986,4213508,2590609
4096,64,wb,t,seq,254546846,4197318,185289
2048,128,wc,t,shuffle,1178681580,452,95
8192,32,wc,n,seq,1044185004,668,86
6144,42,wc,e,seq,987774829,627,82
262144,1,wc,t,seq,1002104766,8762,3489
8192,32,wc,e,shuffle,1200672315,611,82
512,512,wb,e,seq,230622181,4185031,43657
262144,1,wb,n,shuffle,1291050393,7448183,4195895
8192,32,wb,n,shuffle,800958926,4221657,2494249
32768,8,wb,e,seq,854802225,4205863,3643232
8192,32,wb,e,seq,659522703,4205070,2532905
1024,256,wc,e,seq,1004963524,384,79
1024,256,wb,e,shuffle,252167468,4194975,10560
8192,32,wc,t,seq,1003257305,704,84
6144,42,wb,e,shuffle,552654822,4188333,1355000
2048,128,wc,e,seq,1004519643,427,72
512,512,wc,n,shuffle,1113273579,397,78
4096,64,wb,n,seq,270914078,4197380,282659
12288,21,wc,n,seq,1027657391,815,81
1024,256,wb,n,seq,223609100,4191733,10488
2048,128,wc,t,seq,1005034115,434,82
512,512,wb,n,seq,222478514,4191577,4325
4096,64,wc,t,shuffle,1182585690,535,77
1024,256,wc,n,shuffle,1129064414,368,64
6144,42,wb,e,seq,459731180,4138556,1389867
1024,256,wb,e,seq,224584486,4193855,10472
4096,64,wb,e,shuffle,281924576,4197510,123527
12288,21,wb,e,seq,563457961,4138755,1913704
512,512,wb,t,seq,226051952,3992540,41398
262144,1,wc,e,shuffle,1316226642,2125311,129
16384,16,wc,t,shuffle,1212406281,963,94
262144,1,wb,t,shuffle,1291250995,7473105,4196022
8192,32,wb,n,seq,653634491,4203944,2502939
6144,42,wc,t,seq,987806246,611,98
12288,21,wc,e,seq,987035846,880,94
16384,16,wc,e,seq,1002640276,1008,100
262144,1,wb,n,seq,941692669,4205281,4203756
32768,8,wb,e,shuffle,1079151570,4606092,3673317
1024,256,wb,n,shuffle,263971292,4193388,68987
1024,256,wc,n,seq,1045527697,359,49
16384,16,wc,n,shuffle,1160364363,905,35
2048,128,wc,n,shuffle,1126822044,454,39
1024,256,wb,t,seq,236460143,4193138,76979
2048,128,wb,e,shuffle,268680257,4194185,70731
4096,64,wc,n,seq,1044597583,558,73
16384,16,wb,e,shuffle,818874934,4268671,2501006
512,512,wb,t,shuffle,248530042,4192529,29968
6144,42,wb,n,shuffle,407306286,4141505,662126
16384,16,wb,t,shuffle,878130831,4245297,2786466
8192,32,wc,e,seq,1003050008,655,100
8192,32,wc,t,shuffle,1201307454,788,92
4096,64,wb,t,shuffle,295602928,4199816,188628
512,512,wc,t,seq,1004499129,375,81
32768,8,wb,t,shuffle,1165484419,4622208,4094340
6144,42,wb,t,shuffle,510467467,4139437,1156417
32768,8,wc,t,shuffle,1222796554,1778,96
262144,1,wc,t,shuffle,1316350745,2122615,98
4096,64,wc,t,seq,1004440767,570,45
32768,8,wb,t,seq,893632202,4205891,3894573
32768,8,wb,n,seq,942593608,4205172,4198523
1024,256,wc,t,shuffle,1168916223,399,91
4096,64,wb,n,shuffle,265232320,4197290,44999
32768,8,wc,t,seq,1002027830,1417,92
32768,8,wc,n,seq,1043362073,1428,312
8192,32,wb,e,shuffle,767934028,4211513,2333160
16384,16,wb,n,seq,671755852,4205443,2523516
12288,21,wb,e,shuffle,771044094,4168088,2322964
2048,128,wc,e,shuffle,1181233126,447,95
6144,42,wb,t,seq,356589117,4137855,790824
4096,64,wb,e,seq,243393594,4197663,118264
12288,21,wb,t,seq,555444188,4139241,1868578
8192,32,wb,t,seq,643113739,4205290,2434171
32768,8,wc,e,shuffle,1222761668,1594,98
2048,128,wb,n,shuffle,285097851,4194725,150703
16384,16,wc,t,seq,1002400721,1008,89
4096,64,wc,n,shuffle,1128008455,557,61
6144,42,wc,t,shuffle,1174685580,636,80
6144,42,wc,e,shuffle,1174937844,664,68
12288,21,wc,n,shuffle,1135014174,851,51
512,512,wb,n,shuffle,240988655,3964225,17415
512,512,wc,e,shuffle,1166872650,380,57
12288,21,wc,t,shuffle,1186203599,909,46
16384,16,wc,n,seq,1043749201,1046,90
262144,1,wb,t,seq,942813710,4205752,4204220
2048,128,wb,t,seq,225612026,4194288,18641
512,512,wc,n,seq,1045143857,331,79
2048,128,wb,t,shuffle,259179069,4194158,24925
262144,1,wc,e,seq,1002092474,8677,1654
32768,8,wc,n,shuffle,1171053860,1460,86
16384,16,wb,t,seq,727084821,4205681,2814612
12288,21,wb,n,shuffle,779273001,4168434,2363470
6144,42,wb,n,shuffle,490245597,4143956,1061145
1024,256,wc,t,shuffle,1169298830,414,89
262144,1,wb,n,seq,942806577,4205422,4204125
4096,64,wb,t,shuffle,313140338,4200117,272596
4096,64,wb,t,seq,244313389,4197671,125833
512,512,wc,n,seq,1045303234,405,85
16384,16,wc,t,shuffle,1212412924,996,82
2048,128,wc,n,shuffle,1126541631,418,61
512,512,wb,e,seq,220226884,4029210,4682
12288,21,wb,e,shuffle,1067507640,4175787,3755428
512,512,wc,t,shuffle,1161630962,396,80
32768,8,wb,t,seq,942909107,4205625,4198820
6144,42,wc,n,seq,1028089614,608,94
32768,8,wb,t,shuffle,1201936285,5296355,4190703
2048,128,wc,e,shuffle,1178098895,433,88
16384,16,wc,n,seq,1043689653,1108,201
12288,21,wb,n,seq,648775464,4139121,2367104
32768,8,wb,e,shuffle,1184479301,4600311,4190487
8192,32,wc,e,seq,1003569144,689,103
8192,32,wc,t,shuffle,1200364277,779,78
2048,128,wc,t,seq,1004384755,414,27
12288,21,wc,t,seq,987034191,927,244
8192,32,wb,e,shuffle,812834573,4211818,2548123
16384,16,wc,e,shuffle,1211496276,1063,89
512,512,wb,t,shuffle,240275525,3935970,15491
8192,32,wb,n,shuffle,797498370,4230082,2475320
16384,16,wb,n,seq,666897092,4205621,2500985
6144,42,wc,e,seq,987666020,549,98
4096,64,wc,t,shuffle,1176890163,551,68
1024,256,wb,n,seq,246011047,4193018,130374
12288,21,wc,n,seq,1027528376,861,118
262144,1,wc,e,seq,1002151305,8770,4877
4096,64,wb,e,shuffle,297437934,4197743,198061
1024,256,wc,e,shuffle,1171291532,374,95
262144,1,wb,n,shuffle,1290827861,7434435,4197014
12288,21,wc,n,shuffle,1137572026,863,87
262144,1,wb,e,seq,942511056,4205566,4203490
1024,256,wc,t,seq,1004424161,367,98
32768,8,wc,e,shuffle,1223026490,1649,80
4096,64,wb,n,shuffle,292610453,4197513,176943
32768,8,wc,n,seq,1043233490,1645,80
8192,32,wb,t,seq,660181378,4204651,2541079
4096,64,wb,n,seq,231349657,4196656,53884
32768,8,wc,t,shuffle,1222772267,1645,99
16384,16,wb,n,shuffle,884323101,4309160,2811257
6144,42,wc,n,shuffle,1126310480,611,69
32768,8,wc,t,seq,1002110803,2067,399
4096,64,wc,e,seq,1003745761,582,47
512,512,wc,t,seq,1004445646,409,26
12288,21,wb,t,shuffle,787014372,4183012,2397124
2048,128,wb,n,seq,231804335,4192628,56311
12288,21,wc,e,shuffle,1185237268,894,95
2048,128,wc,t,shuffle,1180623248,403,84
32768,8,wb,n,shuffle,1158723547,5386211,3973320
6144,42,wb,t,shuffle,474269866,4152446,981205
8192,32,wc,n,seq,1044195350,708,86
2048,128,wc,n,seq,1045078183,379,41
262144,1,wb,t,shuffle,1395414716,7647263,4690155
1024,256,wc,n,shuffle,1119791363,379,86
32768,8,wb,n,seq,831810118,4205445,3503660
512,512,wb,t,seq,230172079,4179795,43798
1024,256,wb,t,seq,240721139,4193589,98808
6144,42,wb,t,seq,427245324,4138268,1202201
512,512,wb,e,shuffle,243222552,4193811,4377
6144,42,wc,t,shuffle,1174206144,696,70
512,512,wc,n,shuffle,1126564868,395,72
8192,32,wb,t,shuffle,680953714,4208768,1916170
2048,128,wc,e,seq,1004650628,437,82
262144,1,wc,n,seq,1043403946,8729,4103
16384,16,wc,t,seq,1002575546,1159,269
12288,21,wc,e,seq,987564783,756,121
2048,128,wb,n,shuffle,293736395,4194481,192698
16384,16,wb,e,shuffle,819841817,4351299,2494606
16384,16,wb,t,shuffle,875713853,4263077,2772410
262144,1,wc,t,shuffle,1316318698,2126166,98
8192,32,wc,n,shuffle,1149303447,643,97
2048,128,wb,t,shuffle,274680895,4194349,99339
1024,256,wb,n,shuffle,251443656,4194296,8673
4096,64,wb,e,seq,242771927,4197479,115042
512,512,wc,e,seq,1004617074,386,78
262144,1,wb,t,seq,942740502,4205616,4204079
262144,1,wc,t,seq,1002062593,8740,1268
2048,128,wb,e,shuffle,275959868,4194376,105812
1024,256,wb,t,shuffle,251988450,4193908,9843
512,512,wb,n,seq,222605861,4192903,4901
2048,128,wb,e,seq,226092543,4194632,19033
4096,64,wc,n,seq,1045008141,522,68
512,512,wc,e,shuffle,1183763883,377,82
1024,256,wb,e,seq,224592981,4194278,10355
8192,32,wc,e,shuffle,1201136781,758,70
8192,32,wb,n,seq,668107470,4205372,2590052
1024,256,wc,n,seq,1045337008,356,78
512,512,wb,n,shuffle,237410531,3927057,4150
6144,42,wb,n,seq,365079298,4137709,848377
2048,128,wb,t,seq,226101670,4194323,20810
4096,64,wc,n,shuffle,1128308547,633,82
32768,8,wc,e,seq,1002133034,1732,424
16384,16,wb,e,seq,729987654,4205508,2828705
16384,16,wc,e,seq,1002586092,1062,185
1024,256,wc,e,seq,1003497134,384,25
12288,21,wb,t,seq,651681204,4138622,2380778
12288,21,wb,e,seq,629807798,4139855,2254873
8192,32,wb,e,seq,671580092,4205086,2603959
6144,42,wb,e,shuffle,430904263,4144285,772810
262144,1,wb,e,shuffle,1291495357,7462610,4196149
16384,16,wc,n,shuffle,1159687318,930,88
262144,1,wc,e,shuffle,1316360921,2124552,103
12288,21,wc,t,shuffle,1187238295,810,70
1024,256,wb,e,shuffle,264427256,4194831,69659
262144,1,wc,n,shuffle,1262111746,2116832,128
6144,42,wc,e,shuffle,1173864826,650,82
6144,42,wb,e,seq,390389884,4137701,984366
4096,64,wc,t,seq,1004842242,574,90
32768,8,wb,e,seq,943050083,4205530,4198338
6144,42,wc,t,seq,988164571,619,98
4096,64,wc,e,shuffle,1183422340,659,63
8192,32,wc,t,seq,1003787905,782,80
